customerID,CustomerFeedback,HasFeedback,sentiment_label_roberta,sentiment_score_roberta,sentiment_num_roberta
5995-oiglp,"i have been a customer with this dsl internet provider for 12 months now, but unfortunately i have decided to churn. the monthly charges of $56.65 were reasonable, however, i found the internet service to be slo",TRUE,negative,0.8595549464225769,0
8421-wzoow,,FALSE,,,
6261-rcvns,,FALSE,,,
7951-qkzpl,,FALSE,,,
1414-yadcw,,FALSE,,,
8756-rddlt,,FALSE,,,
2862-pfnik,,FALSE,,,
5816-qvhrx,"i have been a customer with this company for 37 months now and i have been extremely satisfied with the service. the fiber optic internet service has been reliable and fast, and i have had no issues with connectivity. the automatic credit card payment method makes it convenient to pay my bill each month. overall, i have had a positive experience with this company and would recommend them to others.",TRUE,positive,0.9743451476097107,2
4430-yhxgg,,FALSE,,,
6888-sbyai,i have been a customer with this internet provider for 1 month now and i have been satisfied with the service so far. the dsl internet is reliable and the speed i,TRUE,positive,0.961242676,2
7395-xwzoy,,FALSE,,,
7169-ywamk,,FALSE,,,
3640-phqxk,,FALSE,,,
6877-lgwxo,,FALSE,,,
6859-rkmzj,,FALSE,,,
2729-vnvap,"i have been with this company for 33 months now and i am very satisfied with their service. the monthly charges are affordable at $19.8 and i appreciate the convenience of automatic credit card payments. even though i do not have internet service with them, i have had no issues with billing or customer service. overall, i am a happy customer and have no plans to churn anytime soon.",TRUE,positive,0.9721793532371521,2
2957-jirmn,,FALSE,,,
2049-bafnw,,FALSE,,,
3842-qtgdl,,FALSE,,,
7163-oceqi,,FALSE,,,
9782-lgxmc,,FALSE,,,
5975-baicr,,FALSE,,,
8019-enhxu,,FALSE,,,
5167-gbfre,,FALSE,,,
9033-eoxwv,"i recently decided to cancel my dsl internet service after being a customer for 12 months. while the internet connection was satisfactory, i found that the monthly charges of $74.05 were a bit higher than i would have liked. additionally, having to pay by mailing a check each month was inconvenient for me. overall, i decided to switch to a different provider that offered a more affordable and convenient payment method.",TRUE,negative,0.8657040596008301,0
4673-kksls,,FALSE,,,
4853-oitsn,,FALSE,,,
9800-ouigr,"i have been a customer with this company for 66 months now and i have been very satisfied with their service. the $20 monthly charges are very reasonable and having automatic credit card payments makes it convenient for me to pay my bills on time. i do not have internet service with them, but that has not been an issue for me. overall, i am happy with my experience and have no plans to churn anytime soon.",TRUE,positive,0.9481119513511658,2
1324-nltje,,FALSE,,,
2324-efhvg,,FALSE,,,
7094-mszao,,FALSE,,,
1522-vvdmg,,FALSE,,,
6907-cqgpn,,FALSE,,,
0780-xnzfn,,FALSE,,,
0239-oxexl,,FALSE,,,
2675-ijrgj,,FALSE,,,
7049-gkvzy,,FALSE,,,
8577-qsocg,,FALSE,,,
3721-cnzhx,"i have been a customer with this company for 15 months now and i am overall satisfied with the service. the monthly charges are reasonable at $19.8 and i appreciate the option to pay with a mailed check. however, i do not have internet service with",TRUE,positive,0.8747828602790833,2
0212-isbbf,,FALSE,,,
9185-tqcvp,"i recently decided to switch internet providers after being with this company for 14 months. while the fiber optic internet service was fast and reliable, i found that the monthly charges o",TRUE,negative,0.6084752082824707,0
3585-ynadk,,FALSE,,,
5271-dbysj,,FALSE,,,
1099-godlo,"i recently signed up for a two-year contract with this company and i have been satisfied with their service so far. even though i do not have internet service with them, i appreciate the affordable monthly charges of $20.35. i",TRUE,positive,0.9632586240768433,2
6828-hmkwp,"i have been a customer with this company for 12 months now and have been on a two year contract with monthly charges of $21.05. i do not have internet service with them, but i have been pleased with the ease of payment through automatic",TRUE,positive,0.620376706,2
5567-wsele,,FALSE,,,
1472-tncwl,,FALSE,,,
8063-rjynf,,FALSE,,,
0687-zvthb,,FALSE,,,
2080-gkcwq,,FALSE,,,
9661-acxbs,,FALSE,,,
2193-sfwqw,,FALSE,,,
5656-jamlx,,FALSE,,,
3462-bjqqa,i have been a customer with this fiber optic internet service provider for the past 6 months on a month-to-month contract. i have had no issues with churn and have been satisfied with the service overall. the monthly charges,TRUE,positive,0.8429768085479736,2
0442-tdyuo,,FALSE,,,
6733-lrizx,,FALSE,,,
9503-xjume,,FALSE,,,
4367-nhwmm,,FALSE,,,
3727-rjmeo,,FALSE,,,
3779-oswcf,,FALSE,,,
6736-dhuqi,,FALSE,,,
3915-odiyg,,FALSE,,,
1360-rcyrt,,FALSE,,,
2724-fjdyw,,FALSE,,,
4451-rwasj,,FALSE,,,
6646-vrfol,,FALSE,,,
3460-tjbwi,"i have been a customer with this company for 24 months now and i have not experienced any issues with churn. i am on a two-year contract with a monthly charge of $24.2, which i find to be very reasonable. i do not have internet service with this company, but i have been satisfied with the services i do receive. i prefer to pay my bills through mailed checks and have not had any problems with this payment method. overall, i am happy with my experience as a customer and would recommend this company to others.",TRUE,positive,0.8650602698326111,2
5917-hbsdw,,FALSE,,,
5685-iixly,"i recently switched to this internet service provider for their fiber optic service and have been with them for 5 months on a month-to-month contract. however, i have decided to churn as i have found a better deal",TRUE,neutral,0.6479135155677795,1
5671-uunxd,,FALSE,,,
0956-acvzc,,FALSE,,,
2325-nbpzg,,FALSE,,,
4250-zbwlv,,FALSE,,,
4482-ftffx,,FALSE,,,
8859-dztgq,,FALSE,,,
0440-mogpm,,FALSE,,,
0020-jdnxp,,FALSE,,,
3752-cqsji,"i have been a customer with this company for 13 months now and have been pleased with the service overall. the monthly charges of $20.45 for a month-to-month contract are reasonable. however, i do not use the internet service provided by this company, so i cannot speak to its quality. i appreciate that i am able t",TRUE,positive,0.9077141880989075,2
5025-gooki,,FALSE,,,
4698-kvllg,,FALSE,,,
5095-aeskg,,FALSE,,,
2887-jpylu,,FALSE,,,
4770-qazxn,,FALSE,,,
4896-cprpf,,FALSE,,,
1871-mowrm,,FALSE,,,
9714-edsuc,,FALSE,,,
2027-oaqqc,,FALSE,,,
0282-nvsjs,,FALSE,,,
9090-sgqxl,,FALSE,,,
6595-ygxit,,FALSE,,,
7353-yowfp,,FALSE,,,
9835-ziitk,,FALSE,,,
8008-esflk,"""i have been a customer with this company for 53 months now and have been extremely satisfied with the service. the fiber optic internet service has been reliable and fast, and the monthly charges of $110.5 are reasonable for the quality of service provided. i appreciate the convenience of paying with electronic check and have had no issues with billing or payments. overall, i have had a positive experience with this company and would recommend their services to others.""",TRUE,positive,0.9751043319702148,2
7537-cbquz,i have been a loyal customer for over 5 years and have been very satisfied with the fiber optic internet service provided by this company. the automatic bank transfer for monthly payments has been convenient and hassle-free. the monthly charges of $109.4 are reasonable for the qua,TRUE,positive,0.9652035236358643,2
1555-djeqw,"i have been a customer with this company for 70 months and have been using their fiber optic internet service with a two year contract. i recently decided to churn as i found a better deal with another provider. i have been satisfied with the service overall, but the monthly charges o",TRUE,neutral,0.47160574793815613,1
5649-tjhov,,FALSE,,,
0519-xuzju,"i recently signed up for the fiber optic internet service with this provider on a month-to-month contract. however, after just one month, i decided to cancel due to some unforeseen circumstances. the monthly charges of $70.75 were reasonable for the service i received. the payment method of mailing a check was a bit inconvenient for me personally, but overall the service was reliable and the speed was good. i would consider rejoining in the future if my circumstances change.",TRUE,neutral,0.5913363099098206,1
3363-ewlgo,"i have been a customer with this company for 5 months now on a month-to-month contract. i do not have internet service with them, so i am only paying $19.95 a month. i appreciate that they offer a mailed check payment option as it is convenient for me. overall, i have had a positive experience with this company and have no complaints. i have no plans to churn anytime soon.",TRUE,positive,0.422392339,2
4750-ukwjk,,FALSE,,,
6338-avwcy,,FALSE,,,
1689-yqbyy,,FALSE,,,
4487-zyjzk,,FALSE,,,
2959-fenlu,"i have been a customer with this company for 9 months now and i am very satisfied with the service. the fiber optic internet service is fast and reliable, and i have had no issues with connectivity. the automatic credit card payment method is convenient and hassle-free. the monthly charges of $85.3 are reasonable for the quality of service provided. overall, i have had a positive experience and would recommend this company to others.",TRUE,positive,0.9742839336395264,2
0708-lgsmf,i have been a customer with this dsl provider for 13 months now and i am quite satisfied with the service. the month-to-month contract option works well for me as i prefer flexibility in my plans,TRUE,positive,0.9561328887939453,2
9253-qxkbe,,FALSE,,,
7634-hlqjr,"i have been a customer with this company for almost four years now and i have been very satisfied with their service. even though i do not have internet service with them, i have found their monthly charges to be very reasonable at $20.05. i appreciate the convenience of using automatic credit card payments for my bills. overall, i have had a positive experience and would recommend this company to others.",TRUE,positive,0.9700258374214172,2
0487-rpvum,,FALSE,,,
4079-ulgfr,,FALSE,,,
2516-xsjkx,"i have been a loyal customer of this dsl internet service provider for over three years now and have been generally satisfied with the service. the monthly charges of $78.45 are reasonable for the speed and reliability of the internet connection. i appreciate being able to pay through electronic check, as it is convenient and hassle-free. overall, i have had no issues with the service and have no plans to switch providers in the near future.",TRUE,positive,0.9526314735412598,2
